timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
1551.512839562221,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
1585.7271684806287,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
1792.5609306029692,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
1827.3085935892295,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
1856.2549529786775,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
1860.907043366058,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
1869.1479198207305,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
1897.16797138713,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
2056.216788962318,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
2182.628683559057,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
2221.755601958548,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
2283.985596359057,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
2505.4711300623926,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
2517.852074818128,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
2565.3910355742564,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
2680.3713115417827,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
2705.203813288176,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
2749.9940716046285,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
2815.024131500488,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
2824.0594209588826,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
2912.910870472378,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
3066.892532890608,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
3072.165066977367,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
3109.8805700566336,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
3168.710313942035,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
3310.181441304075,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
3352.856123897953,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
3472.122485214069,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
3488.205650835286,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
3545.6698567348876,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
3622.2317610870005,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
3653.5159278197725,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
3765.3955031799255,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
3796.3743621069334,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
3855.513992547798,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
3957.1875263523993,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
3985.724455946948,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
4198.882611925826,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
4215.31907764413,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
4253.411993386466,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
4262.984980061239,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
4281.910182218439,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
4514.492548810327,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
4536.127014910399,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
4653.943790580423,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
4668.5222568703575,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
4679.412632595013,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
4813.947270668417,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
4825.632906486795,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
4932.649044265486,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
5068.450667821571,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
5130.680606780931,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
5169.911777388461,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
5218.402357421397,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
5306.309346176463,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
5460.896314611487,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
5466.053793339755,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
5474.712193013503,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
5508.081840269875,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
5531.428579121566,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
5768.403418389223,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
5790.944922073223,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
5793.4552367128435,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
5973.806711288174,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
6017.632852178423,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
6069.840153983267,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
6089.591102063959,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
6112.889124568745,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
6187.565999819849,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
6298.9973208423635,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
6377.636868821646,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
6401.2306685675585,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
6527.473818178121,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
6563.968277470871,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
6629.778233880749,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
6662.685001859718,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
6714.147940651541,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
6933.847511584808,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
6985.680704534834,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
7044.44913167772,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
7077.153635773686,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
7123.590967412296,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
7220.282714595579,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
7284.5995012789035,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
7383.49109951886,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
7413.631832879237,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
7499.008443047175,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
7499.28924000043,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
7714.4833201727,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
7753.834246265942,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
7817.194937547256,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
7853.441172791443,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
7877.9242133877,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
7999.176512361553,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
8017.107743215711,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
8127.650522942001,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
8131.937401672913,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
8355.408012048969,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
8461.811171149133,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
8489.175500937297,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
8518.002149394752,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
8589.408926110511,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
8592.085160728078,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
8630.862460046585,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
8726.676482055189,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
8760.65887119891,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
8909.684527132285,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
9044.007146377793,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
9064.830405509647,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
9200.24636066599,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
9293.36695751109,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
9302.450418278435,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
9361.250807764143,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
9406.242170399079,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
9461.080025584237,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
9526.856653424162,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
9616.251597813847,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
9699.828474666207,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
9709.796694093964,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
9849.728413352601,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
9883.938033226039,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
10007.332544522216,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
10033.239829599916,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
10035.798783689168,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
10300.17261380146,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
10346.651057556353,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
10387.12647218161,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
10399.020705225255,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
10407.001153294557,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
10465.868696047033,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
10552.901485618568,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
10630.745567916392,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
10782.988072197466,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
10816.419892788606,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
10939.491790510805,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
11121.948864188853,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
11145.815256294525,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
11185.698321406304,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
11230.247326779401,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
11243.628255673028,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
11285.064730550986,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
11368.458186399615,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
11378.02353381488,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
11530.414650865132,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
11560.134723077495,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
11713.09809301969,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
11818.520770456711,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
11849.400278399513,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
11857.503378740676,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
11911.289203764689,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
12088.508299231988,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
12109.513925518047,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
12161.726596036307,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
12314.096437170312,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
12318.800881824525,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
12340.877551889927,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
12414.770381785931,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
12449.764162884907,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
12524.480689485183,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
12727.183418266575,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
12761.552752774212,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
12772.96291015111,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
12923.514439031318,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
12965.99763948506,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
13067.363049623378,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
13083.98803578122,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
13097.424757360595,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
13120.927739600214,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
13279.169599167943,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
13371.207483859795,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
13385.494522148954,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
13455.950750651069,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
13614.241772033249,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
13638.525741039684,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
13704.346866612024,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
13716.191574476368,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
13788.102823536614,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
13856.637531900114,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
13916.989287712266,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
14072.13146823341,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
14180.27552594516,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
14237.886187645501,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
14274.116507251,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
14276.150262818126,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
14341.762920312442,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
14399.508122475843,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
14617.00676955083,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
14659.490509140775,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
14672.113674606255,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
14748.682820780863,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
14934.684556474043,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
14941.146097941353,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
14946.59147341642,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
14969.473187599104,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
14980.774649533469,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
15081.693358039238,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
15177.686369400391,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
15306.11521995232,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
15381.783406571338,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
15436.380687880937,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
15471.532601744133,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
15597.036321657093,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
15660.056796552053,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
15715.370156382993,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75205,6,"(546, 24)",750,
15754.726138925405,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
15823.934512617248,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73793,5,"(906, 695)",796,
15829.149802638574,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
15964.243315585461,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,84988,3,"(17, 351)",1240,
16050.055173892448,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,74051,4,"(74, 92)",2081,
16139.242258368928,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,75591,1,"(600, 797)",843,
16162.915837929186,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,66752,2,"(309, 513)",779,
16188.380857439806,0,"(837, 224)",rorukbhtktwszfsvhnesbebjpzajrvdy,73419,0,"(285, 875)",839,
